"STATION","NAME","DATE","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00455525","MONROE, WA US","2016-05-19",,,"0.48",,,"56","45","48"
"USC00455525","MONROE, WA US","2016-05-20",,,"0.13","0.0","0.0","63","45","56"
"USC00455525","MONROE, WA US","2016-05-21",,,"0.17",,,"56","48","52"
"USC00455525","MONROE, WA US","2016-05-22",,,"0.04",,,"63","50","55"
"USC00455525","MONROE, WA US","2016-05-23",,,"0.01",,,"59","50","55"
"USC00455525","MONROE, WA US","2016-05-24",,,"0.00",,,"63","50","56"
"USC00455525","MONROE, WA US","2016-05-25",,,"0.00",,,"65","50","58"
"USC00455525","MONROE, WA US","2016-05-26",,,"0.00",,,"58","50","50"
"USC00455525","MONROE, WA US","2016-05-27",,,"0.37","0.0","0.0","58","45","49"
"USC00455525","MONROE, WA US","2016-05-28",,,"0.22",,,"60","46","52"
"USC00455525","MONROE, WA US","2016-05-29",,,"0.33",,,"60","47","55"
"USC00455525","MONROE, WA US","2016-05-30",,,"0.00",,,"68","40","62"
"USC00455525","MONROE, WA US","2016-05-31",,,"0.00",,,"76","44","68"
"USC00455525","MONROE, WA US","2016-06-01",,,"0.00","0.0",,"76","44","63"
"USC00455525","MONROE, WA US","2016-06-02",,,"0.03","0.0","0.0","67","56","61"
"USC00455525","MONROE, WA US","2016-06-03",,,"0.01",,,"78","52","67"
"USC00455525","MONROE, WA US","2016-06-04",,,"0.00",,,"79","54","73"
"USC00455525","MONROE, WA US","2016-06-05",,,"0.00",,,"88","55","81"
"USC00455525","MONROE, WA US","2016-06-06",,,"0.00",,,"81","56","67"
"USC00455525","MONROE, WA US","2016-06-07",,,"0.00","0.0","0.0","80","51","64"
"USC00455525","MONROE, WA US","2016-06-08",,,"0.00",,,"69","54","56"
"USC00455525","MONROE, WA US","2016-06-09",,,"0.01",,,"69","52","57"
"USC00455525","MONROE, WA US","2016-06-10",,,"0.19","0.0","0.0","64","48","51"
"USC00455525","MONROE, WA US","2016-06-11",,,"0.39",,,"62","48","57"
"USC00455525","MONROE, WA US","2016-06-12",,,"0.00",,,"66","49","60"
"USC00455525","MONROE, WA US","2016-06-13",,,"0.19",,,"62","47","52"
"USC00455525","MONROE, WA US","2016-06-14",,,"0.95",,,"58","44","48"
"USC00455525","MONROE, WA US","2016-06-15",,,"0.18",,,"64","43","55"
"USC00455525","MONROE, WA US","2016-06-16",,,"0.03","0.0","0.0","63","47","56"
"USC00455525","MONROE, WA US","2016-06-17",,,"0.02","0.0","0.0","66","42","56"
"USC00455525","MONROE, WA US","2016-06-18",,,"0.98",,,"58","51","51"
"USC00455525","MONROE, WA US","2016-06-19",,,"0.06",,,"66","45","60"
"USC00455525","MONROE, WA US","2016-06-20",,,"0.00",,,"71","49","69"
"USC00455525","MONROE, WA US","2016-06-21",,,"0.02","0.0","0.0","69","52","55"
"USC00455525","MONROE, WA US","2016-06-22",,,"0.00",,,"71","51","60"
"USC00455525","MONROE, WA US","2016-06-23",,,"0.20","0.0","0.0","67","53","54"
"USC00455525","MONROE, WA US","2016-06-24",,,"0.58","0.0","0.0","61","50","56"
"USC00455525","MONROE, WA US","2016-06-25",,,"0.00","0.0","0.0","69","53","63"
"USC00455525","MONROE, WA US","2016-06-26",,,"0.00",,,"75","47","69"
"USC00455525","MONROE, WA US","2016-06-27",,,"0.00",,,"80","44","69"
"USC00455525","MONROE, WA US","2016-06-28",,,"0.00",,,"76","52","68"
"USC00455525","MONROE, WA US","2016-06-29",,,"0.00",,,"72","53","67"
"USC00455525","MONROE, WA US","2016-06-30",,,"0.00",,,"68","52","67"
"USC00455525","MONROE, WA US","2016-07-01",,,"0.00","0.0","0.0","73","50","64"
"USC00455525","MONROE, WA US","2016-07-02",,,"0.00",,,"74","56","61"
"USC00455525","MONROE, WA US","2016-07-03",,,"0.00",,,"69","54","60"
"USC00455525","MONROE, WA US","2016-07-04",,,"0.15",,,"62","52","57"
"USC00455525","MONROE, WA US","2016-07-05",,,"0.05",,,"62","51","57"
"USC00455525","MONROE, WA US","2016-07-06",,,"0.00",,,"73","50","67"
"USC00455525","MONROE, WA US","2016-07-07",,,"0.09","0.0","0.0","67","54","59"
"USC00455525","MONROE, WA US","2016-07-08",,,"0.22","0.0","0.0","71","56","64"
"USC00455525","MONROE, WA US","2016-07-09",,,"0.15",,,"67","54","61"
"USC00455525","MONROE, WA US","2016-07-10",,,"0.13",,,"68","54","63"
"USC00455525","MONROE, WA US","2016-07-11",,,"0.05",,,"70","53","67"
"USC00455525","MONROE, WA US","2016-07-12",,,"0.00",,,"72",,"67"
"USC00455525","MONROE, WA US","2016-07-13",,,"0.00",,,"71",,"64"
"USC00455525","MONROE, WA US","2016-07-14",,,"0.00",,,"73","47","60"
"USC00455525","MONROE, WA US","2016-07-15",,,"0.00","0.0","0.0","73",,"65"
"USC00455525","MONROE, WA US","2016-07-16",,,"0.00",,,"69","55","66"
"USC00455525","MONROE, WA US","2016-07-17",,,"0.00",,,"76","47","69"
"USC00455525","MONROE, WA US","2016-07-18",,,"0.03","0.0","0.0","69","57","62"
"USC00455525","MONROE, WA US","2016-07-19",,,"0.00",,,"73","58","68"
"USC00455525","MONROE, WA US","2016-07-20",,,"0.00",,,"77","56","67"
"USC00455525","MONROE, WA US","2016-07-21",,,"0.00","0.0","0.0","79","51","68"
"USC00455525","MONROE, WA US","2016-07-22",,,"0.39","0.0","0.0","68","56","61"
"USC00455525","MONROE, WA US","2016-07-23",,,"0.00",,,"72","50","65"
"USC00455525","MONROE, WA US","2016-07-24",,,"0.00",,,"77","49","68"
"USC00455525","MONROE, WA US","2016-07-25",,,"0.00",,,"80","53","71"
"USC00455525","MONROE, WA US","2016-07-26",,,"0.00",,,"76","54","71"
"USC00455525","MONROE, WA US","2016-07-27",,,"0.00","0.0","0.0","79","53","69"
"USC00455525","MONROE, WA US","2016-07-28",,,"0.00","0.0","0.0","82","55","74"
"USC00455525","MONROE, WA US","2016-07-29",,,"0.00","0.0","0.0","83","54","70"
"USC00455525","MONROE, WA US","2016-07-30",,,"0.00",,,"73","56","71"
"USC00455525","MONROE, WA US","2016-07-31",,,"0.00",,,"83","55","70"
"USC00455525","MONROE, WA US","2016-08-01",,,"0.00",,,"74","51","62"
"USC00455525","MONROE, WA US","2016-08-02",,,"0.00",,,"67",,"61"
"USC00455525","MONROE, WA US","2016-08-03",,,"0.07",,,"71","55","65"
"USC00455525","MONROE, WA US","2016-08-04",,,"0.00","0.0","0.0","78","50","67"
"USC00455525","MONROE, WA US","2016-08-05",,,"0.00","0.0","0.0","75","50","59"
"USC00455525","MONROE, WA US","2016-08-06",,,"0.00",,,"68","49","64"
"USC00455525","MONROE, WA US","2016-08-07",,,"0.02","0.0","0.0","69","52","58"
"USC00455525","MONROE, WA US","2016-08-08",,,"0.79",,,"64","52","61"
"USC00455525","MONROE, WA US","2016-08-09",,,"0.01",,,"66","55","63"
"USC00455525","MONROE, WA US","2016-08-10",,,"0.00",,,"73","57","69"
"USC00455525","MONROE, WA US","2016-08-11",,,"0.01","0.0","0.0","77","53","67"
"USC00455525","MONROE, WA US","2016-08-12",,,"0.00","0.0","0.0","83","53","71"
"USC00455525","MONROE, WA US","2016-08-13",,,"0.00",,,"85","57","79"
"USC00455525","MONROE, WA US","2016-08-14",,,"0.00",,,"79",,"67"
"USC00455525","MONROE, WA US","2016-08-15",,,"0.00",,,"79","53","70"
"USC00455525","MONROE, WA US","2016-08-16",,,"0.00",,,"87","54","71"
"USC00455525","MONROE, WA US","2016-08-17",,,"0.00",,,"76","52","70"
"USC00455525","MONROE, WA US","2016-08-18",,,"0.00","0.0","0.0","82","53","69"
"USC00455525","MONROE, WA US","2016-08-19",,,"0.00",,,"89","54","73"
"USC00455525","MONROE, WA US","2016-08-20",,,"0.00","0.0","0.0","89","53","74"
"USC00455525","MONROE, WA US","2016-08-21",,,"0.00",,,"74","53","62"
"USC00455525","MONROE, WA US","2016-08-22",,,"0.00",,,"70","52","62"
"USC00455525","MONROE, WA US","2016-08-23",,,"0.00",,,"75","45","68"
"USC00455525","MONROE, WA US","2016-08-24",,,"0.00",,,"79","49","72"
"USC00455525","MONROE, WA US","2016-08-25",,,"0.00",,,"84","52","71"
"USC00455525","MONROE, WA US","2016-08-26",,,"0.00","0.0","0.0","87","53","72"
"USC00455525","MONROE, WA US","2016-08-27",,,"0.00",,,"72","54","64"
"USC00455525","MONROE, WA US","2016-08-28",,,"0.00",,,"72","61","61"
"USC00455525","MONROE, WA US","2016-08-29",,,"0.00",,,"80","51","63"
"USC00455525","MONROE, WA US","2016-08-30",,,"0.00",,,"67","51","62"
"USC00455525","MONROE, WA US","2016-08-31",,,"0.15",,,"67","51","61"
"USC00455525","MONROE, WA US","2016-09-01",,,"0.02","0.0","0.0","64","54","54"
"USC00455525","MONROE, WA US","2016-09-02",,,"0.67","0.0","0.0","61","52","55"
"USC00455525","MONROE, WA US","2016-09-03",,,"0.41",,,"65","52","58"
"USC00455525","MONROE, WA US","2016-09-04",,,"0.01","0.0","0.0","67","44","55"
"USC00455525","MONROE, WA US","2016-09-05",,,"0.00",,,"61","46","57"
"USC00455525","MONROE, WA US","2016-09-06",,,"0.01",,,"66","52","60"
"USC00455525","MONROE, WA US","2016-09-07",,,"0.27","0.0","0.0","61","55","56"
"USC00455525","MONROE, WA US","2016-09-08",,,"0.01","0.0","0.0","67","55","57"
"USC00455525","MONROE, WA US","2016-09-09",,,"0.01","0.0","0.0","73","42","58"
"USC00455525","MONROE, WA US","2016-09-10",,,"0.00",,,"73","46","61"
"USC00455525","MONROE, WA US","2016-09-11",,,"0.00",,,"66","49","57"
"USC00455525","MONROE, WA US","2016-09-12",,,"0.00",,,"70","40","60"
"USC00455525","MONROE, WA US","2016-09-13",,,"0.00",,,"71","42","62"
"USC00455525","MONROE, WA US","2016-09-14",,,"0.00",,,"76","43","62"
"USC00455525","MONROE, WA US","2016-09-15",,,"0.00","0.0","0.0","69","44","56"
"USC00455525","MONROE, WA US","2016-09-16",,,"0.00","0.0","0.0","72","46","60"
"USC00455525","MONROE, WA US","2016-09-17",,,"0.41",,,"61","53","55"
"USC00455525","MONROE, WA US","2016-09-18",,,"0.10",,,"68","48","57"
"USC00455525","MONROE, WA US","2016-09-19",,,"0.55",,,"64","50","50"
"USC00455525","MONROE, WA US","2016-09-20",,,"0.00",,,"64","42","55"
"USC00455525","MONROE, WA US","2016-09-21",,,"0.00",,,"63","41","53"
"USC00455525","MONROE, WA US","2016-09-22",,,"0.01","0.0","0.0","66","41","53"
"USC00455525","MONROE, WA US","2016-09-23",,,"0.05","0.0","0.0","60","47","56"
"USC00455525","MONROE, WA US","2016-09-24",,,"0.00",,,"65","43","58"
"USC00455525","MONROE, WA US","2016-09-25",,,"0.00",,,"74","45","61"
"USC00455525","MONROE, WA US","2016-09-26",,,"0.00",,,"75","45","63"
"USC00455525","MONROE, WA US","2016-09-27",,,"0.04","0.0","0.0","65","51","52"
"USC00455525","MONROE, WA US","2016-09-28",,,"0.00",,,"61","43","52"
"USC00455525","MONROE, WA US","2016-09-29",,,"0.01","0.0","0.0","60","42","49"
"USC00455525","MONROE, WA US","2016-09-30",,,"0.01","0.0","0.0","63","37","47"
"USC00455525","MONROE, WA US","2016-10-01",,,"0.24",,,"58","44","50"
"USC00455525","MONROE, WA US","2016-10-02",,,"0.00",,,"63","42","54"
"USC00455525","MONROE, WA US","2016-10-03",,,"0.00",,,"57","40","52"
"USC00455525","MONROE, WA US","2016-10-04",,,"0.14",,,"59","48","51"
"USC00455525","MONROE, WA US","2016-10-05",,,"0.04",,,"64","47","56"
"USC00455525","MONROE, WA US","2016-10-06",,,"0.09","0.0","0.0","60","50","51"
"USC00455525","MONROE, WA US","2016-10-07",,,"0.35","0.0","0.0","60","50","52"
"USC00455525","MONROE, WA US","2016-10-08",,,"0.54",,,"62","48","58"
"USC00455525","MONROE, WA US","2016-10-09",,,"0.65",,,"58","47","50"
"USC00455525","MONROE, WA US","2016-10-10",,,"0.01",,,"57","44","48"
"USC00455525","MONROE, WA US","2016-10-11",,,"0.00",,,"61","22","49"
"USC00455525","MONROE, WA US","2016-10-12",,,"0.00",,,"64","30","52"
"USC00455525","MONROE, WA US","2016-10-13",,,"1.27","0.0","0.0","53","47","49"
"USC00455525","MONROE, WA US","2016-10-14",,,"1.71","0.0","0.0","55","49","52"
"USC00455525","MONROE, WA US","2016-10-15",,,"0.45",,,"55","46","51"
"USC00455525","MONROE, WA US","2016-10-16",,,"0.92","0.0","0.0","56","47","50"
"USC00455525","MONROE, WA US","2016-10-17",,,"0.40",,,"58","47","50"
"USC00455525","MONROE, WA US","2016-10-18",,,"0.35",,,"58","46","50"
"USC00455525","MONROE, WA US","2016-10-19",,,"0.03",,,"55","42","51"
"USC00455525","MONROE, WA US","2016-10-20",,,"2.19","0.0","0.0","55","48","49"
"USC00455525","MONROE, WA US","2016-10-21",,,"0.13","0.0","0.0","56","49","50"
"USC00455525","MONROE, WA US","2016-10-22",,,"0.04",,,"61","44","47"
"USC00455525","MONROE, WA US","2016-10-23",,,"0.18",,,"62","45","53"
"USC00455525","MONROE, WA US","2016-10-24",,,"0.16",,,"59","45","50"
"USC00455525","MONROE, WA US","2016-10-25",,,"0.04",,,"63","43","43"
"USC00455525","MONROE, WA US","2016-10-26",,,"1.06",,,"53","43","52"
"USC00455525","MONROE, WA US","2016-10-27",,,"0.40","0.0","0.0","55","48","50"
"USC00455525","MONROE, WA US","2016-10-28",,,"0.03","0.0","0.0","64","46","50"
"USC00455525","MONROE, WA US","2016-10-29",,,"0.11",,,"55","41","46"
"USC00455525","MONROE, WA US","2016-10-30",,,"0.05",,,"48","34","47"
"USC00455525","MONROE, WA US","2016-10-31",,,"0.63",,,"56","28","48"
"USC00455525","MONROE, WA US","2016-11-01",,,"0.72",,,"53","33","50"
"USC00455525","MONROE, WA US","2016-11-02",,,"0.16",,,"54","42","51"
"USC00455525","MONROE, WA US","2016-11-03",,,"0.14",,,"62","43","54"
"USC00455525","MONROE, WA US","2016-11-04",,,"0.00",,,"67","36","55"
"USC00455525","MONROE, WA US","2016-11-05",,,"0.64",,,"57","50","51"
"USC00455525","MONROE, WA US","2016-11-06",,,"0.35",,,"58","34","50"
"USC00455525","MONROE, WA US","2016-11-07",,,"0.02","0.0","0.0","62","48","53"
"USC00455525","MONROE, WA US","2016-11-08",,,"0.01","0.0","0.0","71","44","53"
"USC00455525","MONROE, WA US","2016-11-09",,,"0.18","0.0","0.0","58","47","50"
"USC00455525","MONROE, WA US","2016-11-10",,,"0.01","0.0","0.0","67","40","52"
"USC00455525","MONROE, WA US","2016-11-11",,,"0.00","0.0","0.0","61","47","54"
"USC00455525","MONROE, WA US","2016-11-12",,,"0.14",,,"57","51","51"
"USC00455525","MONROE, WA US","2016-11-13",,,"0.20",,,"57","42","47"
"USC00455525","MONROE, WA US","2016-11-14",,,"0.25",,,"56","45","46"
"USC00455525","MONROE, WA US","2016-11-15",,,"1.00",,,"51","37","42"
"USC00455525","MONROE, WA US","2016-11-16",,,"0.52",,,"45","36","40"
"USC00455525","MONROE, WA US","2016-11-17",,,"0.04","0.0","0.0","49","36","36"
"USC00455525","MONROE, WA US","2016-11-18",,,"0.01","0.0","0.0","50","30","43"
"USC00455525","MONROE, WA US","2016-11-19",,,"0.07",,,"49","18","48"
"USC00455525","MONROE, WA US","2016-11-20",,,"0.27",,,"49","45","45"
"USC00455525","MONROE, WA US","2016-11-21",,,"0.03",,,"52","44","44"
"USC00455525","MONROE, WA US","2016-11-22",,,"0.06",,,"51","42","44"
"USC00455525","MONROE, WA US","2016-11-23",,,"0.38",,,"47","40","44"
"USC00455525","MONROE, WA US","2016-11-24",,,"1.78","0.0","0.0","44","41","42"
"USC00455525","MONROE, WA US","2016-11-25",,,"0.19","0.0","0.0","49","42","43"
"USC00455525","MONROE, WA US","2016-11-26",,,"0.63",,,"49","28","42"
"USC00455525","MONROE, WA US","2016-11-27",,,"0.38",,,"44","40","41"
"USC00455525","MONROE, WA US","2016-11-28",,,"0.62",,,"43","39","40"
"USC00455525","MONROE, WA US","2016-11-29",,,"0.07",,,"47","39","40"
"USC00455525","MONROE, WA US","2016-11-30",,,"0.37",,,"46","37","38"
"USC00455525","MONROE, WA US","2016-12-01",,,"0.03","0.0","0.0","46","35","40"
"USC00455525","MONROE, WA US","2016-12-02",,,"0.39","0.0","0.0","46","39","44"
"USC00455525","MONROE, WA US","2016-12-03",,,"0.23",,,"45","40","43"
"USC00455525","MONROE, WA US","2016-12-04",,,"0.43",,,"43","33","34"
"USC00455525","MONROE, WA US","2016-12-05",,,"0.15",,,"43","31","31"
"USC00455525","MONROE, WA US","2016-12-06",,,"0.00",,,"35","24","27"
"USC00455525","MONROE, WA US","2016-12-07",,,"0.00",,,"35","23","23"
"USC00455525","MONROE, WA US","2016-12-08",,,"0.01","0.0","0.0","35","19","29"
"USC00455525","MONROE, WA US","2016-12-09",,,"0.95","2.8","2.0","31","21","30"
"USC00455525","MONROE, WA US","2016-12-10",,,"0.32","0.0","0.0","38","30","38"
"USC00455525","MONROE, WA US","2016-12-11",,,"0.13",,,"39","36","37"
"USC00455525","MONROE, WA US","2016-12-12",,,"0.15","0.0","0.0","38","34","34"
"USC00455525","MONROE, WA US","2016-12-13",,,"0.00",,,"36","32","32"
"USC00455525","MONROE, WA US","2016-12-14",,,"0.02",,,"33","20","29"
"USC00455525","MONROE, WA US","2016-12-15",,,"0.00","0.0","0.0","36","27","30"
"USC00455525","MONROE, WA US","2016-12-16",,,"0.00","0.0","0.0","31","20","22"
"USC00455525","MONROE, WA US","2016-12-17",,,"0.01",,,"29","19","26"
"USC00455525","MONROE, WA US","2016-12-18",,,"0.00",,,"33","26","30"
"USC00455525","MONROE, WA US","2016-12-19",,,"0.15",,,"40","29","37"
"USC00455525","MONROE, WA US","2016-12-20",,,"0.52",,,"48","23","42"
"USC00455525","MONROE, WA US","2016-12-21",,,"0.00",,,"42","31","34"
"USC00455525","MONROE, WA US","2016-12-22",,,"0.02","0.0","0.0","42","30","37"
"USC00455525","MONROE, WA US","2016-12-23",,,"1.03","1.0","1.0","37",,"30"
"USC00455525","MONROE, WA US","2016-12-24",,,"0.08","0.0","0.0","38","27","32"
"USC00455525","MONROE, WA US","2016-12-25",,,"0.00",,,"33","28","29"
"USC00455525","MONROE, WA US","2016-12-26",,,"0.08",,,"38","28","34"
"USC00455525","MONROE, WA US","2016-12-27",,,"0.11","0.0","0.0","42","34","37"
"USC00455525","MONROE, WA US","2016-12-28",,,"0.00",,,"45","28","36"
"USC00455525","MONROE, WA US","2016-12-29",,,"0.45","0.0","0.0","41","33","38"
"USC00455525","MONROE, WA US","2016-12-30",,,"0.16","0.0","0.0","42","29","29"
"USC00455525","MONROE, WA US","2016-12-31",,,"0.09",,,"33","26","31"
"USC00455525","MONROE, WA US","2017-01-01",,,"0.30",,,"33","26","29"
"USC00455525","MONROE, WA US","2017-01-02",,,"0.00",,,"32","24","24"
"USC00455525","MONROE, WA US","2017-01-03",,,"0.00",,,"31","17","22"
"USC00455525","MONROE, WA US","2017-01-04",,,"0.00",,,"34","17","23"
"USC00455525","MONROE, WA US","2017-01-05",,,"0.00","0.0","0.0","36","13","22"
"USC00455525","MONROE, WA US","2017-01-06",,,"0.00","0.0","0.0","32","15","23"
"USC00455525","MONROE, WA US","2017-01-07",,,"0.00",,,"34","16","29"
"USC00455525","MONROE, WA US","2017-01-08",,,"0.47",,,"38","28","33"
"USC00455525","MONROE, WA US","2017-01-09",,,"0.17",,,"38","33","33"
"USC00455525","MONROE, WA US","2017-01-10",,,"0.00",,,"39","28","29"
"USC00455525","MONROE, WA US","2017-01-11",,,"0.00",,,"39","19","24"
"USC00455525","MONROE, WA US","2017-01-12",,,"0.00","0.0","0.0","39","16","24"
"USC00455525","MONROE, WA US","2017-01-13",,,"0.00","0.0","0.0","33","17","28"
"USC00455525","MONROE, WA US","2017-01-14",,,"0.00",,,"40","18","26"
"USC00455525","MONROE, WA US","2017-01-15",,,"0.00",,,"42","20","28"
"USC00455525","MONROE, WA US","2017-01-16",,,"0.00",,,"44","25","38"
"USC00455525","MONROE, WA US","2017-01-17",,,"0.73",,,"43","35","40"
"USC00455525","MONROE, WA US","2017-01-18",,,"1.06",,,"44","38","40"
"USC00455525","MONROE, WA US","2017-01-19",,,"0.46","0.0","0.0","47","38","39"
"USC00455525","MONROE, WA US","2017-01-20",,,"0.01","0.0","0.0","47","28","37"
"USC00455525","MONROE, WA US","2017-01-21",,,"0.01",,,"53","33","41"
"USC00455525","MONROE, WA US","2017-01-22",,,"0.10","0.0","0.0","43","32","37"
"USC00455525","MONROE, WA US","2017-01-23",,,"0.00",,,"44","28","31"
"USC00455525","MONROE, WA US","2017-01-24",,,"0.00",,,"39","25","36"
"USC00455525","MONROE, WA US","2017-01-25",,,"0.01",,,"40","25","37"
"USC00455525","MONROE, WA US","2017-01-26",,,"0.01","0.0","0.0","47","34","35"
"USC00455525","MONROE, WA US","2017-01-27",,,"0.01","0.0","0.0","52","27","40"
"USC00455525","MONROE, WA US","2017-01-28",,,"0.00",,,"48","29","40"
"USC00455525","MONROE, WA US","2017-01-29",,,"0.04","0.0","0.0","47","32","42"
"USC00455525","MONROE, WA US","2017-01-30",,,"0.00",,,"43","35","39"
"USC00455525","MONROE, WA US","2017-01-31",,,"0.03",,,"43","32","32"
"USC00455525","MONROE, WA US","2017-02-01",,,"0.00",,,"41","21","35"
"USC00455525","MONROE, WA US","2017-02-02",,,"0.00","0.0","0.0","44","21","27"
"USC00455525","MONROE, WA US","2017-02-03",,,"0.61","0.5","0.0","36","27","33"
